PRODUCT ID,VIEW COUNT,PRODUCT NAME,STORE ID,STORE NAME
73,3,Product 73,2,Store 2
49,3,Product 49,9,Store 9
65,2,Product 65,10,Store 10
96,2,Product 96,7,Store 7
5,2,Product 5,1,Store 1
70,2,Product 70,2,Store 2
92,2,Product 92,3,Store 3
56,2,Product 56,3,Store 3
19,2,Product 19,6,Store 6
83,2,Product 83,3,Store 3
82,2,Product 82,10,Store 10
76,2,Product 76,3,Store 3
67,1,Product 67,5,Store 5
71,1,Product 71,10,Store 10
72,1,Product 72,9,Store 9
4,1,Product 4,6,Store 6
74,1,Product 74,8,Store 8
75,1,Product 75,5,Store 5
63,1,Product 63,10,Store 10
86,1,Product 86,6,Store 6
91,1,Product 91,5,Store 5
93,1,Product 93,3,Store 3
94,1,Product 94,2,Store 2
95,1,Product 95,5,Store 5
77,1,Product 77,1,Store 1
60,1,Product 60,5,Store 5
62,1,Product 62,10,Store 10
58,1,Product 58,8,Store 8
6,1,Product 6,3,Store 3
9,1,Product 9,6,Store 6
12,1,Product 12,10,Store 10
13,1,Product 13,5,Store 5
16,1,Product 16,4,Store 4
17,1,Product 17,10,Store 10
18,1,Product 18,4,Store 4
22,1,Product 22,3,Store 3
27,1,Product 27,6,Store 6
32,1,Product 32,6,Store 6
34,1,Product 34,6,Store 6
36,1,Product 36,5,Store 5
41,1,Product 41,8,Store 8
46,1,Product 46,6,Store 6
47,1,Product 47,3,Store 3
51,1,Product 51,5,Store 5
57,1,Product 57,8,Store 8
97,1,Product 97,7,Store 7
