product_id,quantity_in_stock
7,646
3,194
4,45
7,761
7,683
1,967
2,769
3,482
4,726
4,163
7,874
4,160
6,352
4,611
2,996
7,875
3,374
7,833
5,173
3,662
5,615
2,827
2,671
1,265
7,177
3,19
1,139
5,144
4,868
7,397
5,705
3,115
4,501
4,124
2,169
3,84
6,140
5,166
5,757
5,420
3,199
3,555
4,500
4,806
6,341
1,449
4,721
5,33
2,396
2,659
7,993
1,123
6,668
6,822
4,433
1,537
7,361
5,51
3,542
7,656
1,388
3,984
7,155
5,255
3,522
7,710
1,551
1,939
7,556
2,316
1,516
2,738
5,718
4,539
2,184
4,272
7,953
5,360
6,760
3,468
1,832
4,766
7,312
4,292
3,798
4,689
2,461
5,813
7,119
3,963
6,756
2,828
2,466
5,227
7,695
5,728
3,70
1,761
7,463
7,6
3,802
2,891
3,364
1,548
3,435
6,20
2,527
2,334
2,922
3,143
7,529
1,156
3,467
5,616
3,826
5,41
5,303
3,860
1,731
3,165
7,795
4,84
1,339
7,396
4,263
6,654
5,934
1,702
3,48
4,700
1,329
6,885
1,830
2,747
3,240
2,114
4,887
4,284
4,512
1,688
3,298
5,751
1,293
2,919
5,628
2,827
1,845
5,394
7,399
4,383
6,907
6,282
6,118
4,661
1,469
2,481
2,786
1,409
2,95
2,959
2,280
3,335
4,654
1,257
5,281
2,354
1,693
6,317
1,224
2,469
3,43
3,879
1,48
6,286
7,235
7,271
3,331
5,934
6,371
4,760
6,76
4,923
5,966
7,235
1,430
4,486
7,938
2,818
1,659
4,253
6,786
4,901
7,438
3,858
1,325
1,721
1,873
6,338
1,965
7,652
2,984
2,631
2,569
4,834
3,756
1,398
6,155
4,267
5,977
2,17
3,715
3,626
6,784
6,527
4,570
2,480
5,925
6,807
2,688
1,527
5,426
1,793
2,463
4,79
1,115
4,309
7,382
1,493
4,712
5,402
3,839
6,231
5,318
3,136
4,992
6,97
7,854
1,958
3,934
7,651
4,45
6,845
4,341
1,168
2,586
5,91
6,697
1,553
2,715
6,953
1,281
1,576
5,712
7,93
6,735
7,894
1,214
5,649
7,713
3,637
2,53
5,170
7,19
5,854
5,763
1,274
2,530
1,596
4,927
7,382
6,138
6,15
1,399
4,265
2,330
1,411
5,858
5,663
3,11
7,910
5,526
4,635
2,124
2,854
4,524
7,994
4,593
1,360
2,327
4,917
4,359
3,602
3,233
1,346
2,825
2,98
7,701
7,716
6,318
2,644
1,942
7,7
7,417
2,336
6,55
6,45
7,144
1,458
2,433
3,676
3,254
1,624
4,936
4,949
7,777
7,327
5,254
5,22
1,109
4,183
5,126
2,305
4,439
2,754
1,738
1,323
4,962
7,994
7,438
2,214
7,341
1,400
5,483
5,784
7,571
3,205
2,877
4,801
6,633
1,869
6,221
1,177
7,788
1,614
5,672
6,607
6,185
1,885
5,678
5,555
7,43
3,610
3,668
6,622
6,993
3,8
5,442
1,572
3,981
5,422
1,893
6,673
2,198
7,408
4,215
6,281
3,246
4,598
1,114
1,534
1,493
2,748
3,520
4,62
2,660
5,720
6,78
6,938
6,139
2,728
4,189
5,888
2,236
5,809
1,392
6,290
3,677
7,729
3,64
1,413
5,586
5,878
7,299
6,379
4,409
2,364
7,488
4,218
5,244
7,876
1,165
2,91
1,802
6,655
7,242
5,379
1,462
7,863
5,115
6,421
5,815
1,742
2,793
7,862
4,142
3,565
6,122
3,119
5,996
3,367
1,477
4,623
4,865
1,243
1,111
1,471
4,574
1,813
3,504
5,628
3,212
6,477
5,742
3,8
3,794
4,463
2,449
4,561
7,243
6,882
1,894
7,152
6,773
1,665
5,117
1,771
4,140
4,45
1,530
1,300
4,373
6,984
3,399
2,521
3,987
1,12
6,328
6,2
4,677
4,682
7,846
6,229
7,718
2,763
4,246
5,597
6,548
4,195
3,55
7,119
4,594
7,697
6,607
4,76
3,190
3,848
2,702
1,225
5,683
1,265
2,441
2,642
5,544
6,798
7,936
6,115
3,271
5,833
6,873
6,341
4,855
4,747
3,715
6,359
7,642
7,477
2,923
2,163
7,992
7,491
2,355
7,253
2,563
3,380
4,598
7,287
1,625
2,795
6,941
7,752
2,380
6,161
5,294
2,336
4,933
3,641
4,343
1,493
1,421
6,434
4,511
4,545
7,91
6,473
2,694
4,202
5,553
4,444
5,639
1,553
7,511
7,376
6,261
5,243
1,742
5,619
1,364
2,499
3,254
4,859
4,75
7,494
4,224
2,518
6,377
4,654
7,813
1,727
1,725
5,127
6,525
6,464
4,164
4,749
5,753
3,634
5,215
1,92
5,98
6,639
1,410
6,999
2,31
2,256
6,838
5,754
1,411
1,255
2,479
6,575
2,637
6,775
3,495
6,445
2,54
5,967
1,898
4,324
1,71
7,122
5,800
2,410
5,752
6,418
2,599
7,473
2,825
1,392
4,862
7,215
3,77
3,422
3,330
6,885
7,402
1,621
5,997
3,833
3,467
2,439
4,905
7,692
4,182
1,663
4,978
7,516
4,95
5,60
5,914
4,618
7,979
4,809
4,674
4,277
3,421
5,408
7,736
7,390
3,444
7,594
2,835
7,906
3,139
2,233
1,417
6,444
3,88
3,879
6,802
3,144
2,885
1,11
7,986
7,712
3,218
3,259
6,914
3,931
5,185
7,197
1,864
1,497
3,193
7,85
1,602
4,352
2,236
7,234
4,343
4,251
4,825
7,865
1,487
1,349
6,82
7,968
6,302
5,826
5,167
4,52
2,397
6,735
3,562
2,660
7,216
1,581
2,920
1,684
5,81
7,602
4,318
5,930
4,804
3,1000
5,986
5,932
2,689
3,108
1,518
2,473
3,573
4,728
5,104
7,283
3,249
2,881
5,556
2,300
2,233
6,497
5,337
1,14
2,78
3,503
3,8
7,689
5,173
3,930
5,81
2,904
6,334
1,290
6,101
4,660
5,942
7,551
5,13
6,416
2,653
3,168
7,969
2,156
7,729
1,341
2,266
5,778
3,705
2,453
7,129
6,356
7,75
1,841
7,213
4,324
4,294
4,31
7,585
7,554
4,48
3,168
1,643
2,41
5,217
5,138
2,991
5,170
5,799
1,495
3,778
6,752
3,368
5,4
5,143
3,163
5,195
7,994
7,909
4,125
5,287
6,865
3,679
4,112
5,74
6,856
2,723
5,854
2,572
5,447
2,340
7,327
4,489
2,925
5,400
7,599
6,355
5,370
6,594
7,861
1,349
4,486
1,937
6,541
7,321
3,704
6,743
1,990
2,507
6,976
3,323
6,789
2,116
3,837
3,8
2,392
7,864
7,160
6,716
5,860
6,592
1,567
3,633
7,928
3,921
3,147
7,527
5,160
5,523
4,666
4,136
6,283
2,651
7,334
5,763
2,693
6,849
1,508
6,90
5,518
7,586
7,654
3,571
6,777
4,855
5,706
4,299
2,941
2,460
6,984
6,422
3,751
5,883
5,288
4,209
6,430
5,687
5,929
2,352
5,998
2,113
1,19
7,224
4,838
3,606
4,998
1,911
3,578
3,206
4,41
7,886
1,242
3,431
6,85
3,174
4,784
5,856
5,887
7,816
5,582
5,959
4,481
3,155
2,550
4,892
3,425
6,962
2,288
2,283
6,984
2,284
6,696
5,133
2,804
2,82
6,77
6,576
1,751
4,653
4,875
5,498
2,6
3,685
2,42
1,730
3,171
3,499
6,357
3,552
7,484
5,976
1,59
1,608
1,113
1,379
6,129
4,147
1,874
2,406
3,38
1,285
6,406
7,114
7,758
5,976
3,549
4,319
2,632
2,463
4,784
6,877
7,953
2,212
1,27
4,422
5,182
4,484
3,666
5,530
3,421
5,525
5,913
4,577
3,965
7,807
7,266
7,172
5,49
3,328
7,451
7,669
5,905
4,422
2,141
2,554
3,537
5,649
3,399
1,390
6,56
5,94
4,673
2,624
7,722
7,685
6,577
6,954
1,775
2,379
1,241
1,635
4,290
1,745
7,278
4,37
1,506
3,36
7,171
5,1000
2,413
1,731
4,53
1,493
4,192
5,268
6,52
1,396
7,768
5,544
4,344
7,671
4,748
7,906
2,842
5,13
7,552
1,171
1,742
6,447
7,852
4,185
6,416
1,566
5,123
4,28
5,764
5,619
1,44
1,695
2,980
7,710
1,244
5,269
3,726
4,544
2,819
7,553
3,852
7,49
4,339
6,437
5,762
5,618
4,260
7,188
5,99
1,84
1,890
5,776
4,532
3,223
7,757
